,Contributors,Coordinates,Created_At,Favorited,Followers_Count,Friends_Count,Geo,Location,Place,Retweet_Count,Retweeted,Screen_Name,Source,Truncated,Tweet,TweetId,UserId
1470,,,2018-01-25 07:47:45,0.0,277.0,645.0,,"Space, The final frontier...",,2716.0,0.0,RabbitPinG,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564333957933466e+17,142977513.0
1471,,,2018-01-25 07:47:05,0.0,142.0,105.0,,,,2716.0,0.0,alaura_taylor,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564332253830103e+17,319481714.0
1472,,,2018-01-25 07:46:42,0.0,1307.0,94.0,,"in a galaxy far, far away",,2716.0,0.0,seastianstan,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564331315145974e+17,7.656598411048632e+17
1473,,,2018-01-25 07:46:41,0.0,173.0,290.0,,around ayutthaya,,2716.0,0.0,NYXKI,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564331256466104e+17,70859505.0
1474,,,2018-01-25 07:45:15,0.0,372.0,1903.0,,Singapore,,0.0,0.0,Jonderic,Twitter for iPhone,0.0,"Strange teleporting Thor without his permission numerous times... hilarious.

#ThorRagnarok",9.564327639172874e+17,1226199614.0
1475,,,2018-01-25 07:45:02,0.0,332.0,364.0,,,,2716.0,0.0,OpBrook,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564327125875302e+17,724356134.0
1476,,,2018-01-25 07:44:26,0.0,150.0,106.0,,Andrew’s Green Denim Shirt,,2716.0,0.0,Mxriartylives,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564325592520991e+17,8.03513478468268e+17
1477,,,2018-01-25 07:44:05,0.0,14.0,32.0,,,,2716.0,0.0,Croscrossl,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.5643247301709e+17,9.38641533544235e+17
1478,,,2018-01-25 07:43:52,0.0,167.0,407.0,,????,,2716.0,0.0,ifcilling,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564324154586685e+17,2506263415.0
1479,,,2018-01-25 07:43:48,0.0,202.0,245.0,,,,2716.0,0.0,amooooonnnn,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564324002710815e+17,2262938936.0
1480,,,2018-01-25 07:43:27,0.0,549.0,780.0,,wscl '18 ,,2716.0,0.0,lokiology,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564323129206661e+17,9.015675325403423e+17
1481,,,2018-01-25 07:43:06,0.0,229.0,193.0,,"Delmar's Deli, Queens, NYC",,2716.0,0.0,ManicMcloughlin,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564322231374029e+17,7.272200170377421e+17
1482,,,2018-01-25 07:42:51,0.0,441.0,316.0,,is in a casket bec of IW,,2716.0,0.0,L0KILIZED,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564321627266867e+17,2462764002.0
1483,,,2018-01-25 07:42:01,0.0,69.0,126.0,,,,2716.0,0.0,oranman333,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564319518077501e+17,3801497540.0
1484,,,2018-01-25 07:41:56,0.0,322.0,39.0,,?? ????,,2716.0,0.0,jiwoo011016,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564319295149711e+17,7.991771498317783e+17
1485,,,2018-01-25 07:41:17,0.0,34.0,125.0,,??????,,2716.0,0.0,crazyfangirl86,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564317651444613e+17,7.90556164425601e+17
1486,,,2018-01-25 07:41:16,0.0,501.0,199.0,,Italy,,7.0,0.0,HiddlesFanPage_,Twitter for Android,0.0,Happy #Thorsday! #ChrisHemsworth #TomHiddleston #Thor #Loki #ThorRagnarok https://t.co/RX3BxUZS0f,9.564317627076157e+17,9.311380887635681e+17
1487,,,2018-01-25 07:40:56,0.0,419.0,87.0,,"Bangkok, Thailand",,2716.0,0.0,AmaryllisX,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564316779867832e+17,320519695.0
1488,,,2018-01-25 07:40:56,0.0,175.0,186.0,,Canada,,2716.0,0.0,leen_go,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564316773284495e+17,1115599596.0
1489,,,2018-01-25 07:40:43,0.0,4879.0,81.0,,Norway,,2716.0,0.0,bxtterflyniash,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564316256335299e+17,2857095043.0
1490,,,2018-01-25 07:40:30,0.0,75.0,236.0,,"Virginia, USA",,2716.0,0.0,Atomic_Panda101,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564315683100303e+17,7.983175632141763e+17
1491,,,2018-01-25 07:40:14,0.0,39.0,134.0,,???,,2716.0,0.0,2112_903,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564315006851973e+17,1427506794.0
1492,,,2018-01-25 07:40:04,0.0,40.0,150.0,,"Chiang Mai, Thailand",,2716.0,0.0,lilpiggiek,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564314608434012e+17,1147020900.0
1493,,,2018-01-25 07:40:02,0.0,16.0,274.0,,,,2716.0,0.0,kusumap57404633,Twitter Lite,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564314530294661e+17,4109160505.0
1494,,,2018-01-25 07:39:26,0.0,342.0,317.0,,23 [they/them] // ENG/ESP/EUS,,2716.0,0.0,bioshookk,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56431300726059e+17,2753190313.0
1495,,,2018-01-25 07:39:25,0.0,372.0,1903.0,,Singapore,,0.0,0.0,Jonderic,Twitter for iPhone,0.0,"DOCTOR STRANGE, BOYSSSSS.

#ThorRagnarok",9.564312988635791e+17,1226199614.0
1496,,,2018-01-25 07:39:25,0.0,109.0,197.0,,,,2716.0,0.0,DANGERCLOSE11,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564312967540818e+17,245641889.0
1497,,,2018-01-25 07:37:50,0.0,13.0,24.0,,"Taoyuan County, Taiwan",,2716.0,0.0,Chisen_Inomori,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56430899435864e+17,4653764780.0
1498,,,2018-01-25 07:36:43,0.0,22.0,97.0,,,,2716.0,0.0,noir6397km,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56430618706903e+17,8.759541698692874e+17
1499,,,2018-01-25 07:34:51,0.0,81.0,483.0,,,,2716.0,0.0,bamLosr,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564301472125583e+17,1879108308.0
1500,,,2018-01-25 07:33:11,0.0,43.0,270.0,,,,2716.0,0.0,opop0575,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564297269558804e+17,480319342.0
1501,,,2018-01-25 07:31:48,0.0,15.0,71.0,,,,2716.0,0.0,Delight_k_4,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564293800073544e+17,3285583982.0
1502,,,2018-01-25 07:31:46,0.0,18.0,127.0,,,,2716.0,0.0,SecretsML21,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564293726505452e+17,9.119941160235213e+17
1503,,,2018-01-25 07:31:34,0.0,0.0,55.0,,Dublin / Midgard,,2716.0,0.0,Darkeen_1113,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564293232709427e+17,9.477558261182136e+17
1504,,,2018-01-25 07:31:07,0.0,47.0,363.0,,,,48.0,0.0,LorianaLee,Twitter for iPhone,0.0,RT @racheljpierce: THE RETURN #ThorRagnarok #Loki @twhiddleston https://t.co/8N5LpT1pyM,9.564292102346138e+17,3398923154.0
1505,,,2018-01-25 07:30:41,0.0,756.0,1451.0,,Asgard ,,2716.0,0.0,FarahhNasr,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564291009603625e+17,851135485.0
1506,,,2018-01-25 07:30:37,0.0,17.0,15.0,,,,2716.0,0.0,middltoncharlie,Twitter for iPad,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564290834533376e+17,9.47466789990142e+17
1507,,,2018-01-25 07:29:42,0.0,67.0,135.0,,???????,,2716.0,0.0,movnovkov,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56428851856343e+17,2905167601.0
1508,,,2018-01-25 07:28:41,0.0,231.0,297.0,,Indonesia,,2716.0,0.0,honeyflys,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564285966162166e+17,110641356.0
1509,,,2018-01-25 07:28:06,0.0,1210.0,4370.0,,Kingdom of the North,,2716.0,0.0,KarenWatson95,Mobile Web (M2),0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564284500001956e+17,218666318.0
1510,,,2018-01-25 07:27:40,0.0,2795.0,434.0,,Melancholy Hill,,2716.0,0.0,iKorKwangz,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564283419170447e+17,80558187.0
1511,,,2018-01-25 07:27:24,0.0,430.0,1213.0,,Reading,,2716.0,0.0,xLilxSmithx,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56428271251542e+17,490218786.0
1512,,,2018-01-25 07:27:06,0.0,19.0,609.0,,,,2716.0,0.0,ctiyzon_T,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564281971842253e+17,8.075640995255419e+17
1513,,,2018-01-25 07:26:43,0.0,378.0,440.0,,Asgardian/Grahamer in Spain ,,2716.0,0.0,animaliiica,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564281001198141e+17,445064507.0
1514,,,2018-01-25 07:26:25,0.0,159.0,1126.0,,??????????????,,2716.0,0.0,Nawamins_Always,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564280235022705e+17,7.302952116292362e+17
1515,,,2018-01-25 07:24:55,0.0,527.0,726.0,,,,2716.0,0.0,Shinminmon,Twitter for iPad,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564276493241672e+17,145153281.0
1516,,,2018-01-25 07:24:13,0.0,112.0,145.0,,,,2716.0,0.0,MoisesKam,Twitter for iPad,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564274716409692e+17,1853042287.0
1517,,,2018-01-25 07:24:07,0.0,348.0,441.0,,,,2716.0,0.0,ripper_soul,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564274469240709e+17,1209324810.0
1518,,,2018-01-25 07:23:50,0.0,1012.0,673.0,,,,2716.0,0.0,megwheeler18,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564273742325883e+17,1588812698.0
1519,,,2018-01-25 07:23:11,0.0,7.0,402.0,,,,2716.0,0.0,sayvalia,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564272135864893e+17,9.536378238900552e+17
1520,,,2018-01-25 07:23:10,0.0,47.0,363.0,,,,196.0,0.0,LorianaLee,Twitter for iPhone,0.0,RT @racheljpierce: ITS A GOLDEN OPPORTUNITY #ThorRagnarok https://t.co/S4bhNuyuvA,9.564272056425062e+17,3398923154.0
1521,,,2018-01-25 07:22:40,0.0,47.0,363.0,,,,168.0,0.0,LorianaLee,Twitter for iPhone,0.0,RT @racheljpierce: you can never wear too much eyeshadow #ThorRagnarok https://t.co/XNygAJBtvT,9.56427083118465e+17,3398923154.0
1522,,,2018-01-25 07:21:51,0.0,254.0,125.0,,,,2716.0,0.0,Ana_Weierstrass,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56426877694079e+17,204023362.0
1523,,,2018-01-25 07:21:49,0.0,47.0,363.0,,,,1103.0,0.0,LorianaLee,Twitter for iPhone,0.0,RT @racheljpierce: NOT COOL BRO #ThorRagnarok https://t.co/h7phYeo6VZ,9.56426867007021e+17,3398923154.0
1524,,,2018-01-25 07:21:31,0.0,433.0,56.0,,? ??????????????????? ?,,2716.0,0.0,_XianTao_,Twitter for iPad,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564267921259192e+17,3009610782.0
1525,,,2018-01-25 07:21:31,0.0,202.0,79.0,,"Belarus, Grodno",,2716.0,0.0,1ulia_Dor,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564267915640545e+17,1040591870.0
1526,,,2018-01-25 07:21:31,0.0,47.0,363.0,,,,221.0,0.0,LorianaLee,Twitter for iPhone,0.0,RT @racheljpierce: Role Swap: Sudden Death Edition #ThorRagnarok https://t.co/EaZAh3FbA3,9.564267907041649e+17,3398923154.0
1527,,,2018-01-25 07:21:01,0.0,47.0,363.0,,,,614.0,0.0,LorianaLee,Twitter for iPhone,0.0,RT @racheljpierce: he's gotta defend his title #ThorRagnarok https://t.co/x5HW4mr75Q,9.56426666569601e+17,3398923154.0
1528,,,2018-01-25 07:20:30,0.0,111.0,328.0,,Hong Kong,,66.0,0.0,HrkM_,Twitter for iPhone,0.0,RT @TomH_Brasil: Loki: Your Savior is Here!!! #Loki #TomHiddleston #ThorRagnarok ? https://t.co/naFWN9CtoQ,9.56426534864044e+17,248641577.0
1529,,,2018-01-25 07:20:22,0.0,16.0,152.0,,"Bangkok, Thailand",,2716.0,0.0,boonti88,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564265030754632e+17,339123363.0
1530,,,2018-01-25 07:19:32,0.0,518.0,1248.0,,Somewhere in central Italy ,,2716.0,0.0,mechelon93,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564262934107546e+17,425303093.0
1531,,,2018-01-25 07:19:32,0.0,30.0,88.0,,?????????,,2716.0,0.0,SomOrangi_e,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564262915021373e+17,4583165928.0
1532,,,2018-01-25 07:19:17,0.0,56.0,178.0,,,,2716.0,0.0,deepshaking,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564262316202926e+17,2465156658.0
1533,,,2018-01-25 07:19:12,0.0,374.0,230.0,,100% made in middle earth,,2716.0,0.0,michailwheeler,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564262103131628e+17,142675305.0
1534,,,2018-01-25 07:19:11,0.0,184.0,283.0,,,,2716.0,0.0,replay_a,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564262054058762e+17,2199817693.0
1535,,,2018-01-25 07:18:35,0.0,33.0,564.0,,????,,881.0,0.0,tngus9971,Twitter for Android,0.0,RT @Loki_Lego: Growing up on Asgard did have its amusing moments... #Thor #Loki #ThorRagnarok https://t.co/AxRTKhKLfo,9.564260561639711e+17,8.426516720987423e+17
1536,,,2018-01-25 07:18:17,0.0,12.0,123.0,,Minatitlan.ver ,,2716.0,0.0,Lol89hd,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564259805072876e+17,2545141411.0
1537,,,2018-01-25 07:18:03,0.0,6.0,281.0,,,,2716.0,0.0,m_i_k_e_l_e_1_5,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564259180750643e+17,7.245638095207711e+17
1538,,,2018-01-25 07:18:00,0.0,261.0,1430.0,,"?????????????, ?????????",,2716.0,0.0,rubynotgloom,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564259053283697e+17,273428139.0
1539,,,2018-01-25 07:17:48,0.0,528.0,653.0,,"Silesia (?l?skie), Poland",,2716.0,0.0,ekdark666,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564258582306857e+17,3213615551.0
1540,,,2018-01-25 07:17:48,0.0,366.0,678.0,,Khon Kean University,,2716.0,0.0,A_iimZ,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564258573455729e+17,272023104.0
1541,,,2018-01-25 07:17:30,0.0,683.0,324.0,,Kiev!!!! Ukraine!!!!,,2716.0,0.0,NastenaSubbota,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564257828674314e+17,2794380881.0
1542,,,2018-01-25 07:17:29,0.0,8.0,373.0,,,,2716.0,0.0,sherlockmarvel,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564257762864824e+17,9.372103592025088e+17
1543,,,2018-01-25 07:16:56,0.0,15.0,181.0,,???? ,,2716.0,0.0,Mbq9Uzu1DMuTVfO,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564256408230175e+17,9.325278727192576e+17
1544,,,2018-01-25 07:16:55,0.0,47.0,363.0,,,,300.0,0.0,LorianaLee,Twitter for iPhone,0.0,RT @racheljpierce: when ur tryna play it cool and ur friends keep ruining it #ThorRagnarok https://t.co/LVILl9eXKC,9.564256338396652e+17,3398923154.0
1545,,,2018-01-25 07:16:52,0.0,246.0,933.0,,,,2716.0,0.0,viscaria_PanDa,Twitter for iPad,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564256202206249e+17,597581679.0
1546,,,2018-01-25 07:16:22,0.0,175.0,131.0,,??? | ????,,2716.0,0.0,hiddlechans,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564254979063808e+17,3028272429.0
1547,,,2018-01-25 07:16:10,0.0,328.0,252.0,,En mi casa.,,2716.0,0.0,98_emm,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564254454314803e+17,1089974953.0
1548,,,2018-01-25 07:16:05,0.0,5209.0,689.0,,?????? ??????????????? ??.?/??,,2716.0,0.0,KILENKU,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564254250218947e+17,122413463.0
1549,,,2018-01-25 07:16:04,0.0,94.0,409.0,,"Phitsanulok, Thailand",,2716.0,0.0,Twiskri_pudding,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56425421637079e+17,1608609937.0
1550,,,2018-01-25 07:15:58,0.0,47.0,363.0,,,,3382.0,0.0,LorianaLee,Twitter for iPhone,0.0,"RT @racheljpierce: it may hurt now, but its gonna be such a good story later #ThorRagnarok https://t.co/bQcfuAvwu3",9.56425393992536e+17,3398923154.0
1551,,,2018-01-25 07:15:46,0.0,3761.0,477.0,,"Sydney, Australia",,2716.0,0.0,DJadeabella,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564253457160438e+17,1102418304.0
1552,,,2018-01-25 07:15:45,0.0,47.0,363.0,,,,867.0,0.0,LorianaLee,Twitter for iPhone,0.0,RT @racheljpierce: NO HARD FEELINGS WHATSOEVER #ThorRagnarok https://t.co/GB4cKLTobk,9.56425342666924e+17,3398923154.0
1553,,,2018-01-25 07:15:16,0.0,47.0,363.0,,,,4620.0,0.0,LorianaLee,Twitter for iPhone,0.0,RT @racheljpierce: oh how the tables have turned #ThorRagnarok https://t.co/XFqFSfeN8v,9.564252195808133e+17,3398923154.0
1554,,,2018-01-25 07:15:12,0.0,34940.0,1039.0,,???????????????,,2716.0,0.0,HardCoreMody,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564252039612252e+17,267824562.0
1555,,,2018-01-25 07:14:52,0.0,144.0,120.0,,Southern California,,2716.0,0.0,ED_Rider,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56425117659091e+17,22507897.0
1556,,,2018-01-25 07:14:36,0.0,502.0,273.0,,"Colorado Springs, Colorado",,4.0,0.0,Yudan333,TweetCaster for Android,0.0,"RT @Mithmeoi: What'd you do tonight?

#thor #ThorRagnarok https://t.co/nB1nsrKk3F",9.564250534443254e+17,1355088102.0
1557,,,2018-01-25 07:14:20,0.0,179.0,436.0,,Hogwarts,,2716.0,0.0,Camipedia,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564249861886935e+17,226349242.0
1558,,,2018-01-25 07:13:46,0.0,215.0,518.0,,USA,,2716.0,0.0,heisecos,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564248401389076e+17,86205620.0
1559,,,2018-01-25 07:13:25,0.0,96.0,30.0,,,,2716.0,0.0,AliceOdindottir,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564247553762058e+17,520553765.0
1560,,,2018-01-25 07:13:11,0.0,423.0,131.0,,Thailand,,2716.0,0.0,bbwrsram,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564246955066163e+17,121776245.0
1561,,,2018-01-25 07:12:54,0.0,131.0,590.0,,(?•??-)?,,2716.0,0.0,erikairi,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564246248996823e+17,28686438.0
1562,,,2018-01-25 07:12:48,0.0,82.0,371.0,,,,2716.0,0.0,cloudyinthe_sky,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564245994444513e+17,212507861.0
1563,,,2018-01-25 07:12:37,0.0,1760.0,655.0,,Back of papa batfleck,,2716.0,0.0,batmouri,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564245536007291e+17,868321794.0
1564,,,2018-01-25 07:12:35,0.0,51.0,120.0,,Stuttgart,,2716.0,0.0,Miss_JU007,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564245424271892e+17,8.568116703285535e+17
1565,,,2018-01-25 07:12:29,0.0,708.0,2705.0,,México,,2716.0,0.0,El_Rockero_,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564245187713802e+17,122458801.0
1566,,,2018-01-25 07:12:22,0.0,104.0,210.0,,New York,,2716.0,0.0,ff9zidane,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564244889749422e+17,122224036.0
1567,,,2018-01-25 07:12:03,0.0,13.0,12.0,,????,,2716.0,0.0,myria_1004,Twitter Lite,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564244106965279e+17,9.318223498417111e+17
1568,,,2018-01-25 07:11:47,0.0,1.0,99.0,,,,2716.0,0.0,Su_Seon,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.564243449551012e+17,9.448504158410342e+17
